Participants,Genre,jeudi,vendredi,samedi,dimanche
Louis R      ,H,1,1,1,1
Cécile B     ,F,1,1,1,1
Patrick M    ,H,1,1,1,1
Claire D     ,F,1,1,1,1
Julien T     ,H,1,1,1,1
Sophie L     ,H,1,1,1,1
Marc V       ,H,1,1,1,1
Émilie G     ,H,1,1,1,1
Antoine S    ,H,1,1,1,1
Julie F      ,H,1,1,1,1
Pierre H     ,H,1,1,1,1
Camille P    ,H,1,1,1,1
Thomas C     ,H,1,1,1,1
Nathalie J   ,H,1,1,1,1
Arnaud L     ,H,1,1,1,1
Chloé M      ,H,1,1,1,1
Mathieu B    ,H,1,1,1,1
Sandrine R   ,H,1,1,1,1
Nicolas K    ,H,1,1,1,1
Manon T      ,H,1,1,1,1
Hugo D       ,H,1,1,1,1
Laura C      ,H,1,1,1,1
Sébastien A  ,H,1,1,1,1
Marion N     ,H,1,1,1,1
Alexandre V  ,H,1,1,1,1
Sarah P      ,H,1,1,1,1
Romain G     ,H,1,1,1,1
Léa M        ,H,1,1,1,1
David E      ,H,1,1,1,1
Anaïs L      ,F,1,1,1,1
Maxime J     ,H,1,1,1,1
Pauline F    ,F,1,1,1,1
Benoît C     ,H,0,0,1,1
Élise D      ,F,1,1,1,1
François B   ,H,1,1,1,1
Noémie S     ,F,1,1,1,1
Laurent H    ,H,1,1,1,1
Ingrid T     ,F,1,1,1,1
Vincent N    ,H,1,1,1,1
Claire R     ,F,1,1,1,1
Jérôme L     ,H,1,1,1,1
Justine M    ,F,1,1,1,1
Kevin P      ,H,1,1,1,1
Amandine C   ,F,1,1,1,1
Stéphane V   ,H,1,1,1,1
Maëlle G     ,F,1,1,1,1
Damien A     ,H,1,1,1,1
Marine K     ,F,1,1,1,1
Quentin D    ,H,1,1,1,0
Audrey J     ,F,1,1,1,1
